crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
23,South Sudan,SSD,Acutely Malnourished Children,IPC,1392259,2020-12-29,https://reliefweb.int/node/3700880
28,Yemen,YEM,Acutely Malnourished Children,IPC,587573,2020-10-27,https://reliefweb.int/node/3682507
22,Somalia,SOM,Acutely Malnourished Children Below 5,FSNAU,962885,2020-02-03,https://m.reliefweb.int/report/3505008
20,Nigeria,NGA,Acutely Malnourished Children in North East Nigeria,IPC,921618,2020-02-27,https://reliefweb.int/node/3542663
28,Yemen,YEM,Acutely Malnourished Pregnant and Lactating Women,IPC,243945,2020-10-27,https://reliefweb.int/node/3682507
1,Afghanistan,AFG,Afghan Refugees in Turkey,UNHCR,170000,2020-02-29,https://m.reliefweb.int/report/3553353
1,Afghanistan,AFG,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
6,Central African Republic,CAF,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,10,2020-06-30,https://reliefweb.int/node/3667650
9,Democratic Republic of the Congo,COD,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,20,2020-06-30,https://reliefweb.int/node/3667650
12,Iraq,IRQ,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,4,2020-06-30,https://reliefweb.int/node/3667650
16,Mali,MLI,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,12,2020-06-30,https://reliefweb.int/node/3667650
20,Nigeria,NGA,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,7,2020-06-30,https://reliefweb.int/node/3667650
22,Somalia,SOM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,27,2020-06-30,https://reliefweb.int/node/3667650
23,South Sudan,SSD,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,14,2020-06-30,https://reliefweb.int/node/3667650
25,Syria,SYR,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,12,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,2,2020-06-30,https://reliefweb.int/node/3667650
1,Afghanistan,AFG,Aid Workers Arrested (per year),Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
6,Central African Republic,CAF,Aid Workers Arrested (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
9,Democratic Republic of the Congo,COD,Aid Workers Arrested (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
12,Iraq,IRQ,Aid Workers Arrested (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
16,Mali,MLI,Aid Workers Arrested (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
20,Nigeria,NGA,Aid Workers Arrested (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
22,Somalia,SOM,Aid Workers Arrested (per year),Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
23,South Sudan,SSD,Aid Workers Arrested (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
25,Syria,SYR,Aid Workers Arrested (per year),Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,Aid Workers Arrested (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
1,Afghanistan,AFG,Aid Workers Kidnapped (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
6,Central African Republic,CAF,Aid Workers Kidnapped (per year),Insecurity Insight,6,2020-06-30,https://reliefweb.int/node/3667650
9,Democratic Republic of the Congo,COD,Aid Workers Kidnapped (per year),Insecurity Insight,19,2020-06-30,https://reliefweb.int/node/3667650
12,Iraq,IRQ,Aid Workers Kidnapped (per year),Insecurity Insight,4,2020-06-30,https://reliefweb.int/node/3667650
16,Mali,MLI,Aid Workers Kidnapped (per year),Insecurity Insight,12,2020-06-30,https://reliefweb.int/node/3667650
20,Nigeria,NGA,Aid Workers Kidnapped (per year),Insecurity Insight,7,2020-06-30,https://reliefweb.int/node/3667650
22,Somalia,SOM,Aid Workers Kidnapped (per year),Insecurity Insight,25,2020-06-30,https://reliefweb.int/node/3667650
23,South Sudan,SSD,Aid Workers Kidnapped (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
25,Syria,SYR,Aid Workers Kidnapped (per year),Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,Aid Workers Kidnapped (per year),Insecurity Insight,2,2020-06-30,https://reliefweb.int/node/3667650
1,Afghanistan,AFG,Aid Workers Killed (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
6,Central African Republic,CAF,Aid Workers Killed (per year),Insecurity Insight,4,2020-06-30,https://reliefweb.int/node/3667650
9,Democratic Republic of the Congo,COD,Aid Workers Killed (per year),Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
12,Iraq,IRQ,Aid Workers Killed (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
16,Mali,MLI,Aid Workers Killed (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
20,Nigeria,NGA,Aid Workers Killed (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
22,Somalia,SOM,Aid Workers Killed (per year),Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
23,South Sudan,SSD,Aid Workers Killed (per year),Insecurity Insight,14,2020-06-30,https://reliefweb.int/node/3667650
25,Syria,SYR,Aid Workers Killed (per year),Insecurity Insight,10,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,Aid Workers Killed (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
29,Zambia,ZMB,Angolan Refugees & Asylum-Seekers in Zambia,UNHCR,18885,2020-08-31,https://reliefweb.int/node/3676322
8,Colombia,COL,Attacks Against Civilian Population,OCHA,1738,2019-12-31,https://reliefweb.int/node/3546058
25,Syria,SYR,Attacks on Health Care: Injured (per year),WHO,41,2020-10-31,https://reliefweb.int/node/3693214
25,Syria,SYR,Attacks on Health Care: Killed (per year),WHO,13,2020-10-31,https://reliefweb.int/node/3693214
22,Somalia,SOM,AWD/Cholera Cases (per year),WHO,220,2021-01-17,https://reliefweb.int/node/3707749
22,Somalia,SOM,AWD/Cholera Deaths (per year),WHO,1,2021-01-17,https://reliefweb.int/node/3707749
9,Democratic Republic of the Congo,COD,Biometrically Registered DRC Refugees in Angola,UNHCR,38688,2020-03-23,https://reliefweb.int/node/3581173
23,South Sudan,SSD,Biometrically Registered IDPs,IOM,944004,2020-06-30,https://reliefweb.int/node/3656151
9,Democratic Republic of the Congo,COD,Biometrically Registered Refugees in DRC,UNHCR,332270,2020-11-30,https://reliefweb.int/node/3698746
13,Kenya,KEN,Burundian Refugees & Asylum seekers in Kenya,UNHCR,16158,2020-09-30,https://reliefweb.int/node/3689703
29,Zambia,ZMB,Burundian Refugees & Asylum-Seekers in Zambia,UNHCR,8092,2020-08-31,https://reliefweb.int/node/3676322
9,Democratic Republic of the Congo,COD,Burundian Refugees in DRC,UNHCR,48552,2020-11-30,https://reliefweb.int/node/3698746
5,Cameroon,CMR,Cameroonian Refugees in Nigeria,UNHCR,63600,2020-12-31,https://reliefweb.int/node/3709684
20,Nigeria,NGA,Cameroonian Refugees in Nigeria,UNHCR,63600,2020-12-31,https://reliefweb.int/node/3709684
6,Central African Republic,CAF,CAR Refugees & Asylum-Seekers in Chad,UNHCR,97345,2020-12-31,https://reliefweb.int/node/3703911
7,Chad,TCD,CAR Refugees & Asylum-Seekers in Chad,UNHCR,97345,2020-12-31,https://reliefweb.int/node/3703911
6,Central African Republic,CAF,CAR Refugees & Asylum-Seekers in Sudan,UNHCR,26930,2020-12-31,https://reliefweb.int/node/3708994
24,Sudan,SDN,CAR Refugees & Asylum-Seekers in Sudan,UNHCR,26930,2020-12-31,https://reliefweb.int/node/3708994
5,Cameroon,CMR,CAR Refugees in Cameroon,UNHCR,316128,2020-12-31,https://reliefweb.int/node/3702900
6,Central African Republic,CAF,CAR Refugees in Cameroon,UNHCR,316128,2020-12-31,https://reliefweb.int/node/3702900
5,Cameroon,CMR,CAR Refugees in Cameroon (since 27 Dec 2020),UNHCR,5730,2021-02-04,https://reliefweb.int/node/3711627
6,Central African Republic,CAF,CAR Refugees in Cameroon (since 27 Dec 2020),UNHCR,5730,2021-02-04,https://reliefweb.int/node/3711627
6,Central African Republic,CAF,CAR Refugees in Chad (since 22 Dec 2020),UNHCR,6726,2021-02-04,https://reliefweb.int/node/3711627
7,Chad,TCD,CAR Refugees in Chad (since 22 Dec 2020),UNHCR,6726,2021-02-04,https://reliefweb.int/node/3711627
6,Central African Republic,CAF,CAR Refugees in DRC,UNHCR,173731,2020-12-31,https://data2.unhcr.org/en/situations/car/location/486
9,Democratic Republic of the Congo,COD,CAR Refugees in DRC,UNHCR,173731,2020-12-31,https://data2.unhcr.org/en/situations/car/location/486
6,Central African Republic,CAF,CAR Refugees in DRC (since 27 Dec 2020),UNHCR,92053,2021-01-29,https://reliefweb.int/node/3711627
9,Democratic Republic of the Congo,COD,CAR Refugees in DRC (since 27 Dec 2020),UNHCR,92053,2021-01-29,https://reliefweb.int/node/3711627
6,Central African Republic,CAF,CAR Refugees in Republic of Congo,UNHCR,20700,2020-07-31,https://data2.unhcr.org/en/situations/car/location/476
6,Central African Republic,CAF,CAR Refugees in Republic of Congo (since 27 Dec 2020),UNHCR,2984,2021-02-04,https://reliefweb.int/node/3711627
6,Central African Republic,CAF,CAR Refugees in South Sudan,UNHCR,2123,2020-11-30,https://reliefweb.int/node/3697857
23,South Sudan,SSD,CAR Refugees in South Sudan,UNHCR,2123,2020-11-30,https://reliefweb.int/node/3697857
6,Central African Republic,CAF,CAR Refugees in the Region,UNHCR,634650,2021-01-31,http://data2.unhcr.org/en/situations/car
6,Central African Republic,CAF,CAR Refugees in the Region (since 27 Dec 2020),UNHCR,107493,2021-02-04,https://reliefweb.int/node/3711627
5,Cameroon,CMR,CAR Refugees Repatriated from Cameroon (cumulative),UNHCR,5498,2020-12-16,https://reliefweb.int/node/3698322
6,Central African Republic,CAF,CAR Refugees Repatriated from Cameroon (cumulative),UNHCR,5498,2020-12-16,https://reliefweb.int/node/3698322
7,Chad,TCD,Chadian Refugees & Asylum-Seekers in Sudan,UNHCR,3507,2020-12-31,https://reliefweb.int/node/3708994
24,Sudan,SDN,Chadian Refugees & Asylum-Seekers in Sudan,UNHCR,3507,2020-12-31,https://reliefweb.int/node/3708994
9,Democratic Republic of the Congo,COD,Chidren in Need,UNICEF,11500000,2020-12-14,https://reliefweb.int/node/3697475
3,Burkina Faso,BFA,Children Acutely Malnourished,CILSS,631787,2021-01-15,https://reliefweb.int/node/3704679
7,Chad,TCD,Children Acutely Malnourished,IPC,330633,2020-03-17,https://reliefweb.int/node/3567103
17,Mozambique,MOZ,Children Acutely Malnourished,IPC,27747,2020-07-30,https://reliefweb.int/node/3657864
19,Niger,NER,Children Acutely Malnourished,IPC,918360,2020-03-12,https://reliefweb.int/node/3562133
3,Burkina Faso,BFA,Children IDPs,UNICEF,638291,2020-10-31,https://reliefweb.int/node/3700616
9,Democratic Republic of the Congo,COD,Children IDPs,OCHA,3040000,2020-08-31,https://reliefweb.int/node/3693951
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-11-30,https://reliefweb.int/node/3707636
1,Afghanistan,AFG,Children in Need,UNICEF,5100000,2019-12-04,https://m.reliefweb.int/report/3425323
3,Burkina Faso,BFA,Children in Need,UNICEF,1700000,2020-12-14,https://reliefweb.int/node/3697467
4,Burundi,BDI,Children in Need,OCHA,1000000,2020-11-17,https://reliefweb.int/node/3689017
5,Cameroon,CMR,Children in Need,UNICEF,3200000,2020-12-14,https://reliefweb.int/node/3697469
6,Central African Republic,CAF,Children in Need,UNICEF,1300000,2020-11-19,https://reliefweb.int/node/3689831
7,Chad,TCD,Children in Need,UNICEF,3100000,2020-11-17,https://reliefweb.int/node/3689020
8,Colombia,COL,Children in Need,OCHA,2100000,2019-01-15,https://m.reliefweb.int/report/2951159
10,Ethiopia,ETH,Children in Need,UNICEF,11700000,2020-12-14,https://reliefweb.int/node/3696686
11,Haiti,HTI,Children in Need,UNICEF,681500,2019-01-29,https://m.reliefweb.int/report/2970719
12,Iraq,IRQ,Children in Need,UNICEF,2600000,2020-11-20,https://reliefweb.int/node/3690356
13,Kenya,KEN,Children in Need,UNICEF,12500000,2020-11-20,https://reliefweb.int/node/3690111
15,Libya,LBY,Children in Need,UNICEF,348000,2020-11-20,https://reliefweb.int/node/3690108
16,Mali,MLI,Children in Need,UNICEF,3500000,2020-12-14,https://reliefweb.int/node/3697476
17,Mozambique,MOZ,Children in Need,UNICEF,1300000,2019-09-30,https://m.reliefweb.int/report/3425728
18,Myanmar,MMR,Children in Need,UNICEF,455000,2020-11-20,https://reliefweb.int/node/3693720
19,Niger,NER,Children in Need,UNICEF,2000000,2020-12-04,https://reliefweb.int/node/3694183
20,Nigeria,NGA,Children in Need,UNICEF,6500000,2020-12-14,https://reliefweb.int/node/3697479
21,occupied Palestinian territory,PSE,Children in Need,UNICEF,1060000,2020-12-03,https://m.reliefweb.int/report/3426938
22,Somalia,SOM,Children in Need,UNICEF,3900000,2020-12-14,https://reliefweb.int/node/3696994
23,South Sudan,SSD,Children in Need,UNICEF,4100000,2020-12-14,https://reliefweb.int/node/3696997
24,Sudan,SDN,Children in Need,UNICEF,5400000,2020-12-14,https://reliefweb.int/node/3697057
25,Syria,SYR,Children in Need,UNICEF,4800000,2020-12-03,https://reliefweb.int/node/3693854
26,Ukraine,UKR,Children in Need,UNICEF,430000,2020-11-20,https://reliefweb.int/node/3693723
27,Venezuela,VEN,Children in Need,UNICEF,3200000,2020-12-14,https://reliefweb.int/node/3697031/edit
28,Yemen,YEM,Children in Need,UNICEF,12400000,2020-12-14,https://reliefweb.int/node/3697063
30,Zimbabwe,ZWE,Children in Need,UNICEF,2600000,2019-12-03,https://m.reliefweb.int/report/3425728
10,Ethiopia,ETH,Children in Need of Treatment for Severe Acute Malnutrition,OCHA,687000,2020-08-31,https://reliefweb.int/node/3666569
9,Democratic Republic of the Congo,COD,Children Returnees,OCHA,696450,2020-08-31,https://reliefweb.int/node/3693951
7,Chad,TCD,Children under 5 with Severe Acute Malnutrition,OCHA,414301,2020-06-29,https://reliefweb.int/node/3648586
9,Democratic Republic of the Congo,COD,Children with Severe Acute Malnutrition,UNICEF,1400000,2019-01-31,https://m.reliefweb.int/report/3245339
28,Yemen,YEM,Cholera Deaths (in 2020),WHO,48,2020-08-02,https://reliefweb.int/node/3665109
28,Yemen,YEM,Cholera Suspected Cases (in 2020),WHO,167278,2020-08-02,https://reliefweb.int/node/3665109
26,Ukraine,UKR,Civilian Casualties Resulting from Mine-Related Incidents and ERW Handling (per year),OHCHR,39,2020-07-31,https://reliefweb.int/node/3672310
23,South Sudan,SSD,Civilians in UNMISS Protection Sites,UNMISS,181231,2020-06-18,https://reliefweb.int/node/3646338
1,Afghanistan,AFG,Civilians Injured (per year),UNAMA,6989,2019-12-31,https://m.reliefweb.int/report/3534534
1,Afghanistan,AFG,Civilians Killed (per year),UNAMA,3403,2019-12-31,https://m.reliefweb.int/report/3534534
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,5939,2020-09-30,https://reliefweb.int/node/3682383/
16,Mali,MLI,Closed Schools due to Insecurity,Education Cluster,1051,2019-10-31,https://m.reliefweb.int/report/3413178
10,Ethiopia,ETH,Conflict Displaced IDPs,IOM,1118782,2020-09-30,https://reliefweb.int/node/3692797
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,380000,2020-12-31,https://reliefweb.int/node/3706984
26,Ukraine,UKR,Conflict-related Civilian Casualties (Killed & Injured per month),OHCHR,2,2020-12-31,https://reliefweb.int/node/3704583
26,Ukraine,UKR,Conflict-related Civilian Casualties (Killed & Injured per year),OHCHR,107,2020-07-31,https://reliefweb.int/node/3672310
26,Ukraine,UKR,Conflict-related Civilian Deaths (per year),OHCHR,18,2020-07-31,https://reliefweb.int/node/3672310
26,Ukraine,UKR,Conflict-related Civilian Injuries (per month),OHCHR,2,2020-12-31,https://reliefweb.int/node/3704583
26,Ukraine,UKR,Conflict-related Civilians Killed (per month),OHCHR,0,2020-12-31,https://reliefweb.int/node/3704583
21,occupied Palestinian territory,PSE,Conflict-Related Palestinian Deaths (per year),OCHA,3,2021-02-03,https://www.ochaopt.org/data/casualties
21,occupied Palestinian territory,PSE,Conflict-Related Palestinian Injuries (per year),OCHA,132,2021-01-29,https://www.ochaopt.org/data/casualties
13,Kenya,KEN,Dadaab Camps Refugee Population,UNHCR,212936,2019-08-31,https://m.reliefweb.int/report/3301958
28,Yemen,YEM,Displaced People (per year),UNHCR,4386,2021-02-06,https://reliefweb.int/node/3711211
14,Lebanon,LBN,Displaced Syrians in Lebanon,Government of Lebanon,1500000,2020-03-17,https://reliefweb.int/node/3620099
9,Democratic Republic of the Congo,COD,DRC Refugee Arrivals in Uganda (per month),UNHCR,2691,2020-02-31,https://reliefweb.int/node/3596354
9,Democratic Republic of the Congo,COD,DRC Refugee Arrivals in Uganda (per year),UNHCR,13322,2020-07-05,https://reliefweb.int/node/3651913
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers,UNHCR,934381,2020-10-31,https://reliefweb.int/node/3696547
6,Central African Republic,CAF,DRC Refugees & Asylum-Seekers in CAR,UNHCR,11082,2020-12-31,https://data2.unhcr.org/en/situations/drc/location/6287
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in CAR,UNHCR,11082,2020-12-31,https://data2.unhcr.org/en/situations/drc/location/6287
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Kenya,UNHCR,44763,2020-09-30,https://reliefweb.int/node/3689703
13,Kenya,KEN,DRC Refugees & Asylum-Seekers in Kenya,UNHCR,44763,2020-09-30,https://reliefweb.int/node/3689703
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Rwanda,UNHCR,77017,2020-10-31,https://reliefweb.int/node/3696547
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Uganda,UNHCR,421563,2020-12-31,https://reliefweb.int/node/3707836
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Zambia,UNHCR,55523,2020-10-31,https://reliefweb.int/node/3696547
29,Zambia,ZMB,DRC Refugees & Asylum-Seekers in Zambia,UNHCR,55523,2020-10-31,https://reliefweb.int/node/3696547
4,Burundi,BDI,DRC Refugees in Burundi,UNHCR,77757,2020-10-31,https://reliefweb.int/node/3696547
9,Democratic Republic of the Congo,COD,DRC Refugees in Burundi,UNHCR,77757,2020-10-31,https://reliefweb.int/node/3696547
9,Democratic Republic of the Congo,COD,DRC Refugees in Malawi,UNHCR,29416,2020-10-31,https://data2.unhcr.org/en/situations/drc/location/7073
9,Democratic Republic of the Congo,COD,DRC Refugees in Republic of Congo,UNHCR,19780,2020-10-31,https://reliefweb.int/node/3696547
9,Democratic Republic of the Congo,COD,DRC Refugees in South Sudan,UNHCR,16467,2020-11-30,https://reliefweb.int/node/3697857
23,South Sudan,SSD,DRC Refugees in South Sudan,UNHCR,16467,2020-11-30,https://reliefweb.int/node/3697857
9,Democratic Republic of the Congo,COD,DRC Refugees in Southern Africa,UNHCR,117833,2020-10-31,https://reliefweb.int/node/3696547
9,Democratic Republic of the Congo,COD,DRC Refugees in Tanzania,UNHCR,77898,2020-10-31,https://reliefweb.int/node/3696547
9,Democratic Republic of the Congo,COD,DRC Refugees in Zimbabwe,UNHCR,10837,2020-09-30,https://data2.unhcr.org/en/situations/drc/location/7072
30,Zimbabwe,ZWE,DRC Refugees in Zimbabwe,UNHCR,10837,2020-09-30,https://data2.unhcr.org/en/situations/drc/location/7072
9,Democratic Republic of the Congo,COD,DRC Refugees Repatriated from Angola (cumulative),UNHCR,2912,2020-02-17,https://reliefweb.int/node/3581228
10,Ethiopia,ETH,Drought Affected IDPs,IOM,309419,2020-09-30,https://reliefweb.int/node/3692797
10,Ethiopia,ETH,Eritrean Refugees & Asylum-Seekers in Ethiopia,UNHCR,181265,2020-12-31,https://reliefweb.int/node/3705089
24,Sudan,SDN,Eritrean Refugees & Asylum-Seekers in Sudan,UNHCR,122465,2020-12-31,https://reliefweb.int/node/3708994
13,Kenya,KEN,Ethiopian Refugees & Asylum-Seekers in Kenya,UNHCR,28915,2020-09-30,https://reliefweb.int/node/3689703
22,Somalia,SOM,Ethiopian Refugees & Asylum-Seekers in Somalia,UNHCR,17199,2020-12-31,https://reliefweb.int/node/3710652
24,Sudan,SDN,Ethiopian Refugees & Asylum-Seekers in Sudan,UNHCR,69849,2020-12-31,https://reliefweb.int/node/3708994
24,Sudan,SDN,Ethiopian Refugees from Tigray in Sudan (since 7 Nov),UNHCR,60778,2021-02-05,https://reliefweb.int/node/3710983
23,South Sudan,SSD,Ethiopian Refugees in South Sudan,UNHCR,4186,2020-11-30,https://reliefweb.int/node/3697857
13,Kenya,KEN,Food Insecure People,Government of Kenya,2031200,2019-07-31,https://m.reliefweb.int/report/3189804
3,Burkina Faso,BFA,Health Centres Closed,OCHA,91,2020-11-20,https://reliefweb.int/node/3692306
3,Burkina Faso,BFA,Health Centres with Reduced Service,OCHA,232,2020-11-20,https://reliefweb.int/node/3692306
28,Yemen,YEM,Households Affected by Floods,OCHA,95599,2020-09-28,https://reliefweb.int/node/3678636
24,Sudan,SDN,Houses Damaged by Floods,OCHA,83000,2020-11-10,https://reliefweb.int/node/3690627
24,Sudan,SDN,Houses Destroyed by Floods,OCHA,94000,2020-11-10,https://reliefweb.int/node/3690627
23,South Sudan,SSD,Humanitarian Access Incidents (per month),OCHA,31,2020-09-30,https://reliefweb.int/node/3680435
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,244,2020-12-31,https://reliefweb.int/node/3706914
23,South Sudan,SSD,Humanitarian Access Incidents (per year),OCHA,450,2020-09-30,https://reliefweb.int/node/3680435
25,Syria,SYR,IDP Movements (per month),OCHA,43480,2020-12-31,https://reliefweb.int/node/3711463
25,Syria,SYR,IDP Movements (per year),OCHA,464830,2020-01-31,https://reliefweb.int/node/3537418
16,Mali,MLI,IDP Returnees,UNHCR,566254,2020-06-30,https://reliefweb.int/node/3656491
18,Myanmar,MMR,IDP Returnees,UNHCR,11390,2018-12-31,https://m.reliefweb.int/report/3164719
25,Syria,SYR,IDP Spontaneous Returns (per month),OCHA,13383,2020-12-31,https://reliefweb.int/node/3711465
25,Syria,SYR,IDP Spontaneous Returns (per year),OCHA,494000,2019-12-31,https://m.reliefweb.int/report/3491973
3,Burkina Faso,BFA,IDPs,UNHCR,1074993,2020-12-31,https://reliefweb.int/node/3707900
4,Burundi,BDI,IDPs,IOM,115221,2020-12-31,https://reliefweb.int/node/3707538
5,Cameroon,CMR,IDPs,UNHCR,1032942,2020-12-31,https://reliefweb.int/node/3702900
6,Central African Republic,CAF,IDPs,CMP,682000,2020-12-31,https://reliefweb.int/node/3711582
7,Chad,TCD,IDPs,UNHCR,336124,2020-12-31,https://reliefweb.int/node/3703911
9,Democratic Republic of the Congo,COD,IDPs,OCHA,5500000,2020-12-21,https://reliefweb.int/node/3698930
10,Ethiopia,ETH,IDPs,IOM,1815488,2020-11-30,https://reliefweb.int/node/3697159
12,Iraq,IRQ,IDPs,IOM,1278864,2020-10-31,https://reliefweb.int/node/3693758
15,Libya,LBY,IDPs,IOM,392241,2020-08-31,https://reliefweb.int/node/3671831
16,Mali,MLI,IDPs,IOM,287496,2020-11-30,https://r4sahel.info/en/situations/sahelcrisis/location/8695
17,Mozambique,MOZ,IDPs,IOM,83557,2019-09-30,https://displacement.iom.int/content/cdmoz
19,Niger,NER,IDPs,Government of Niger,257095,2020-10-31,https://r4sahel.info/en/situations/sahelcrisis/location/8717
20,Nigeria,NGA,IDPs,IOM,2144135,2020-11-06,https://reliefweb.int/node/3708357
22,Somalia,SOM,IDPs,UNHCR,2650000,2020-12-31,https://reliefweb.int/node/3707772
23,South Sudan,SSD,IDPs,IOM,1620000,2020-12-31,https://reliefweb.int/node/3707772
24,Sudan,SDN,IDPs,UNHCR,2550000,2020-12-31,https://reliefweb.int/node/3707772
25,Syria,SYR,IDPs,OCHA,6183919,2020-09-30,https://reliefweb.int/node/3687235
8,Colombia,COL,IDPs due to Natural Disasters (per year),IDMC,35000,2019-12-31,https://reliefweb.int/node/3622549
12,Iraq,IRQ,IDPs in Anbar Governorate,IOM,34250,2020-10-31,https://reliefweb.int/node/3693758
12,Iraq,IRQ,IDPs in Babylon Governorate,IOM,16962,2020-10-31,https://reliefweb.int/node/3693758
12,Iraq,IRQ,IDPs in Baghdad Governorate,IOM,28794,2020-10-31,https://reliefweb.int/node/3693758
23,South Sudan,SSD,IDPs in Bentiu PoC,IOM,111766,2020-06-18,https://reliefweb.int/node/3646338
12,Iraq,IRQ,IDPs in Dahuk Governorate,IOM,273796,2020-10-31,https://reliefweb.int/node/3693758
12,Iraq,IRQ,IDPs in Diyala Governorate,IOM,48846,2020-10-31,https://reliefweb.int/node/3693758
